Orbivirus,Eumops_glaucinus,0.2
Orbivirus,Macrotus_californicus,0.2
Orbivirus,Vespadelus_pumilus,0.2
Orbivirus,Eptesicus_diminutus,0.2
Orbivirus,Diphylla_ecaudata,0.2
Orbivirus,Diclidurus_albus,0.2
Orbivirus,Chaerephon_plicatus,0.2
Orbivirus,Cynomops_abrasus,0.2
Orbivirus,Nyctinomops_macrotis,0.2
Orbivirus,Myotis_nattereri,0.2
Orbivirus,Lasiurus_borealis,0.2
Orbivirus,Eidolon_dupreanum,0.2
Orbivirus,Myotis_leibii,0.2
Orbivirus,Myotis_yumanensis,0.2
Orbivirus,Nycticeius_humeralis,0.2
Orbivirus,Chaerephon_pumilus,0.2
Orbivirus,Pipistrellus_subflavus,0.2
Orbivirus,Hipposideros_bicolor,0.2
Orbivirus,Rhinolophus_affinis,0.2
Orbivirus,Myotis_dasycneme,0.2
Orbivirus,Lasiurus_ega,0.2
Orbivirus,Myotis_riparius,0.2
Orbivirus,Carollia_brevicauda,0.2
Orbivirus,Eptesicus_brasiliensis,0.2
Orbivirus,Dobsonia_anderseni,0.2
Orbivirus,Myotis_ricketti,0.2
Orbivirus,Myotis_thysanodes,0.2
Orbivirus,Nyctinomops_laticaudatus,0.2
Orbivirus,Pteropus_admiralitatum,0.2
Orbivirus,Murina_aurata,0.2
Orbivirus,Hipposideros_speoris,0.2
Orbivirus,Saccolaimus_saccolaimus,0.2
Orbivirus,Myotis_velifer,0.2
Orbivirus,Eptesicus_serotinus,0.2
Orbivirus,Tadarida_teniotis,0.2
Orbivirus,Epomops_dobsonii,0.2
Orbivirus,Micronycteris_megalotis,0.2
Orbivirus,Myotis_macrodactylus,0.2
Orbivirus,Myotis_volans,0.2
Orbivirus,Taphozous_theobaldi,0.2
Orbivirus,Leptonycteris_curasoae,0.2
Orbivirus,Chrotopterus_auritus,0.2
Orbivirus,Leptonycteris_nivalis,0.2
Orbivirus,Pipistrellus_hesperus,0.2
Orbivirus,Sturnira_tildae,0.2
Orbivirus,Platyrrhinus_helleri,0.2
Orbivirus,Myotis_blythii,0.2
Orbivirus,Vespertilio_murinus,0.2
Orbivirus,Pipistrellus_abramus,0.2
Orbivirus,Hipposideros_lankadiva,0.2
Orbivirus,Glossophaga_morenoi,0.2
Orbivirus,Myotis_grisescens,0.2
Orbivirus,Euderma_maculatum,0.2
Orbivirus,Antrozous_pallidus,0.2
Orbivirus,Lasiurus_xanthinus,0.2
Orbivirus,Glossophaga_longirostris,0.2
Orbivirus,Eumops_perotis,0.2
Orbivirus,Lasiurus_egregius,0.2
Orbivirus,Lasionycteris_noctivagans,0.2
Orbivirus,Myotis_evotis,0.2
Orthobunyavirus,Rousettus_leschenaultii,0.8
Orthobunyavirus,Artibeus_phaeotis,0.8
Orthobunyavirus,Pteropus_alecto,0.6
Orthobunyavirus,Desmodus_rotundus,0.6
Orthobunyavirus,Glossophaga_soricina,0.6
Orthobunyavirus,Sturnira_lilium,0.6
Orthobunyavirus,Rhinolophus_ferrumequinum,0.4
Orthobunyavirus,Cynopterus_brachyotis,0.4
Orthobunyavirus,Phyllostomus_discolor,0.4
Orthobunyavirus,Vespertilio_sinensis,0.4
Orthobunyavirus,Miniopterus_schreibersii,0.4
Orthobunyavirus,Pteronotus_davyi,0.4
Orthobunyavirus,Hipposideros_armiger,0.4
Orthobunyavirus,Scotophilus_kuhlii,0.4
Orthobunyavirus,Myotis_nigricans,0.4
Orthobunyavirus,Rousettus_amplexicaudatus,0.4
Orthobunyavirus,Chaerephon_pumilus,0.4
Orthobunyavirus,Hipposideros_caffer,0.4
Orthobunyavirus,Carollia_brevicauda,0.4
Orthobunyavirus,Tadarida_brasiliensis,0.4
Orthobunyavirus,Pipistrellus_pipistrellus,0.4
Orthobunyavirus,Eonycteris_spelaea,0.4
Orthobunyavirus,Platyrrhinus_helleri,0.4
Orthobunyavirus,Pipistrellus_abramus,0.4
Orthobunyavirus,Eptesicus_fuscus,0.4
Orthobunyavirus,Myotis_lucifugus,0.4
Orthobunyavirus,Rhinolophus_pusillus,0.4
Orthobunyavirus,Uroderma_bilobatum,0.4
Orthobunyavirus,Micropteropus_pusillus,0.4
Orthobunyavirus,Rhinolophus_mehelyi,0.2
Orthobunyavirus,Macroglossus_minimus,0.2
Orthobunyavirus,Pipistrellus_nathusii,0.2
Orthobunyavirus,Rhinolophus_cornutus,0.2
Orthobunyavirus,Artibeus_cinereus,0.2
Orthobunyavirus,Artibeus_toltecus,0.2
Orthobunyavirus,Lonchophylla_robusta,0.2
Orthobunyavirus,Lasiurus_cinereus,0.2
Orthobunyavirus,Hypsugo_savii,0.2
Orthobunyavirus,Rhinolophus_rouxii,0.2
Orthobunyavirus,Sturnira_ludovici,0.2
Orthobunyavirus,Eptesicus_nilssonii,0.2
Orthobunyavirus,Myotis_mystacinus,0.2
Orthobunyavirus,Rhinolophus_monoceros,0.2
Orthobunyavirus,Dobsonia_moluccensis,0.2
Orthobunyavirus,Hipposideros_cineraceus,0.2
Orthobunyavirus,Mops_condylurus,0.2
Orthobunyavirus,Pteropus_rufus,0.2
Orthobunyavirus,Myonycteris_torquata,0.2
Orthobunyavirus,Rhinolophus_euryale,0.2
Orthobunyavirus,Scotophilus_dinganii,0.2
Orthobunyavirus,Rhinolophus_eloquens,0.2
Orthobunyavirus,Carollia_subrufa,0.2
Orthobunyavirus,Hipposideros_ruber,0.2
Orthobunyavirus,Glossophaga_commissarisi,0.2
Orthobunyavirus,Cynopterus_horsfieldii,0.2
Orthobunyavirus,Scotophilus_nigrita,0.2
Orthobunyavirus,Rhinolophus_hildebrandtii,0.2
Orthobunyavirus,Pteropus_giganteus,0.2
Orthobunyavirus,Rhynchonycteris_naso,0.2
Orthobunyavirus,Rhinolophus_sinicus,0.2
Orthobunyavirus,Rhinolophus_blasii,0.2
Orthobunyavirus,Rhinolophus_creaghi,0.2
Orthobunyavirus,Nyctalus_noctula,0.2
Orthobunyavirus,Natalus_stramineus,0.2
Orthobunyavirus,Taphozous_melanopogon,0.2
Orthobunyavirus,Mimon_crenulatum,0.2
Orthobunyavirus,Eumops_glaucinus,0.2
Orthobunyavirus,Megaerops_niphanae,0.2
Orthobunyavirus,Tylonycteris_pachypus,0.2
Orthobunyavirus,Hipposideros_pomona,0.2
Orthobunyavirus,Vespadelus_pumilus,0.2
Orthobunyavirus,Mormoops_megalophylla,0.2
Orthobunyavirus,Aselliscus_stoliczkanus,0.2
Orthobunyavirus,Triaenops_persicus,0.2
Orthobunyavirus,Hipposideros_commersoni,0.2
Orthobunyavirus,Rhinolophus_thomasi,0.2
Orthobunyavirus,Eidolon_dupreanum,0.2
Orthobunyavirus,Hipposideros_pratti,0.2
Orthobunyavirus,Scotophilus_leucogaster,0.2
Orthobunyavirus,Pteropus_scapulatus,0.2
Orthobunyavirus,Hipposideros_bicolor,0.2
Orthobunyavirus,Rhinolophus_affinis,0.2
Orthobunyavirus,Myotis_dasycneme,0.2
Orthobunyavirus,Pteropus_vampyrus,0.2
Orthobunyavirus,Neoromicia_capensis,0.2
Orthobunyavirus,Pipistrellus_pygmaeus,0.2
Orthobunyavirus,Murina_leucogaster,0.2
Orthobunyavirus,Myotis_ricketti,0.2
Orthobunyavirus,Megaloglossus_woermanni,0.2
Orthobunyavirus,Nyctinomops_laticaudatus,0.2
Orthobunyavirus,Murina_aurata,0.2
Orthobunyavirus,Hipposideros_speoris,0.2
Orthobunyavirus,Myotis_daubentonii,0.2
Orthobunyavirus,Eptesicus_serotinus,0.2
Orthobunyavirus,Nycteris_gambiensis,0.2
Orthobunyavirus,Rhinopoma_hardwickii,0.2
Orthobunyavirus,Myotis_macrodactylus,0.2
Orthobunyavirus,Plecotus_auritus,0.2
Orthobunyavirus,Lophostoma_silvicolum,0.2
Orthobunyavirus,Hypsignathus_monstrosus,0.2
Orthobunyavirus,Epomophorus_gambianus,0.2
Orthobunyavirus,Rhinolophus_pearsonii,0.2
Orthobunyavirus,Artibeus_obscurus,0.2
Orthobunyavirus,Sturnira_tildae,0.2
Orthobunyavirus,Pipistrellus_hesperidus,0.2
Orthobunyavirus,Rhinolophus_macrotis,0.2
Orthobunyavirus,Hipposideros_galeritus,0.2
Orthobunyavirus,Rhinonicteris_aurantia,0.2
Orthobunyavirus,Myotis_emarginatus,0.2
Orthobunyavirus,Ia_io,0.2
Orthobunyavirus,Hipposideros_lankadiva,0.2
Orthobunyavirus,Barbastella_barbastellus,0.2
Orthobunyavirus,Rhinolophus_rex,0.2
Orthobunyavirus,Vampyrodes_caraccioli,0.2
Orthobunyavirus,Rhinolophus_hipposideros,0.2
Orthobunyavirus,Ptenochirus_jagori,0.2
Orthobunyavirus,Dyacopterus_spadiceus,0.2
Orthobunyavirus,Rhinolophus_clivosus,0.2
Orthobunyavirus,Pipistrellus_kuhlii,0.2
Orthohepadnavirus,Artibeus_lituratus,0.8
Orthohepadnavirus,Glossophaga_soricina,0.8
Orthohepadnavirus,Desmodus_rotundus,0.8
Orthohepadnavirus,Artibeus_jamaicensis,0.8
Orthohepadnavirus,Carollia_perspicillata,0.8
Orthohepadnavirus,Phyllostomus_hastatus,0.8
Orthohepadnavirus,Artibeus_phaeotis,0.8
Orthohepadnavirus,Sturnira_lilium,0.8
Orthohepadnavirus,Pteropus_alecto,0.6
Orthohepadnavirus,Rousettus_leschenaultii,0.6
Orthohepadnavirus,Eidolon_helvum,0.6
Orthohepadnavirus,Molossus_rufus,0.6
Orthohepadnavirus,Eptesicus_fuscus,0.6
Orthohepadnavirus,Myotis_septentrionalis,0.6
Orthohepadnavirus,Scotophilus_kuhlii,0.6
Orthohepadnavirus,Myotis_nigricans,0.6
Orthohepadnavirus,Rousettus_aegyptiacus,0.6
Orthohepadnavirus,Tadarida_brasiliensis,0.6
Orthohepadnavirus,Nycteris_gambiensis,0.6
Orthohepadnavirus,Myotis_lucifugus,0.6
Orthohepadnavirus,Mormoops_megalophylla,0.4
Orthohepadnavirus,Molossus_molossus,0.4
Orthohepadnavirus,Chaerephon_pumilus,0.4
Orthohepadnavirus,Rhinolophus_ferrumequinum,0.4
Orthohepadnavirus,Lasiurus_cinereus,0.4
Orthohepadnavirus,Miniopterus_schreibersii,0.4
Orthohepadnavirus,Taphozous_melanopogon,0.4
Orthohepadnavirus,Pipistrellus_pipistrellus,0.4
Orthohepadnavirus,Eonycteris_spelaea,0.4
Orthohepadnavirus,Cynopterus_brachyotis,0.4
Orthohepadnavirus,Phyllostomus_discolor,0.4
Orthohepadnavirus,Artibeus_cinereus,0.4
Orthohepadnavirus,Pteronotus_davyi,0.4
Orthohepadnavirus,Carollia_brevicauda,0.4
Orthohepadnavirus,Murina_leucogaster,0.4
Orthohepadnavirus,Pteronotus_parnellii,0.4
Orthohepadnavirus,Platyrrhinus_helleri,0.4
Orthohepadnavirus,Cynopterus_sphinx,0.4
Orthohepadnavirus,Myotis_mystacinus,0.4
Orthohepadnavirus,Myotis_keenii,0.4
Orthohepadnavirus,Pteropus_scapulatus,0.4
Orthohepadnavirus,Plecotus_auritus,0.4
Orthohepadnavirus,Barbastella_barbastellus,0.4
Orthohepadnavirus,Rhinolophus_pusillus,0.4
Orthohepadnavirus,Macroglossus_minimus,0.2
Orthohepadnavirus,Eumops_patagonicus,0.2
Orthohepadnavirus,Pteropus_lylei,0.2
Orthohepadnavirus,Eumops_auripendulus,0.2
Orthohepadnavirus,Histiotus_velatus,0.2
Orthohepadnavirus,Platyrrhinus_lineatus,0.2
Orthohepadnavirus,Vespertilio_sinensis,0.2
Orthohepadnavirus,Natalus_tumidirostris,0.2
Orthohepadnavirus,Hipposideros_cineraceus,0.2
Orthohepadnavirus,Eptesicus_furinalis,0.2
Orthohepadnavirus,Carollia_subrufa,0.2
Orthohepadnavirus,Rhinolophus_hildebrandtii,0.2
Orthohepadnavirus,Nyctalus_noctula,0.2
Orthohepadnavirus,Diaemus_youngi,0.2
Orthohepadnavirus,Natalus_stramineus,0.2
Orthohepadnavirus,Myotis_yumanensis,0.2
Orthohepadnavirus,Myotis_thysanodes,0.2
Orthohepadnavirus,Saccolaimus_saccolaimus,0.2
Orthohepadnavirus,Eptesicus_serotinus,0.2
Orthohepadnavirus,Epomops_dobsonii,0.2
Orthohepadnavirus,Chrotopterus_auritus,0.2
Orthohepadnavirus,Pipistrellus_hesperus,0.2
Orthohepadnavirus,Sturnira_tildae,0.2
Orthohepadnavirus,Myotis_blythii,0.2
Orthohepadnavirus,Vespertilio_murinus,0.2
Orthohepadnavirus,Pipistrellus_abramus,0.2
Orthohepadnavirus,Lasiurus_egregius,0.2
Orthohepadnavirus,Micropteropus_pusillus,0.2
Orthohepadnavirus,Taphozous_perforatus,0.2
Orthohepadnavirus,Nycteris_thebaica,0.2
Orthohepadnavirus,Artibeus_toltecus,0.2
Orthohepadnavirus,Epomophorus_wahlbergi,0.2
Orthohepadnavirus,Sturnira_ludovici,0.2
Orthohepadnavirus,Lasiurus_seminolus,0.2
Orthohepadnavirus,Rhinolophus_eloquens,0.2
Orthohepadnavirus,Glossophaga_commissarisi,0.2
Orthohepadnavirus,Corynorhinus_townsendii,0.2
Orthohepadnavirus,Rhynchonycteris_naso,0.2
Orthohepadnavirus,Philetor_brachypterus,0.2
Orthohepadnavirus,Mimon_crenulatum,0.2
Orthohepadnavirus,Hipposideros_armiger,0.2
Orthohepadnavirus,Hipposideros_pomona,0.2
Orthohepadnavirus,Nyctinomops_macrotis,0.2
Orthohepadnavirus,Myotis_nattereri,0.2
Orthohepadnavirus,Pipistrellus_subflavus,0.2
Orthohepadnavirus,Hipposideros_caffer,0.2
Orthohepadnavirus,Hipposideros_speoris,0.2
Orthohepadnavirus,Myotis_daubentonii,0.2
Orthohepadnavirus,Tadarida_teniotis,0.2
Orthohepadnavirus,Micronycteris_megalotis,0.2
Orthohepadnavirus,Euderma_maculatum,0.2
Orthohepadnavirus,Lasiurus_xanthinus,0.2
Orthohepadnavirus,Myotis_austroriparius,0.2
Orthohepadnavirus,Myotis_californicus,0.2
Orthohepadnavirus,Pipistrellus_nathusii,0.2
Orthohepadnavirus,Lonchophylla_robusta,0.2
Orthohepadnavirus,Myotis_levis,0.2
Orthohepadnavirus,Rhinolophus_rouxii,0.2
Orthohepadnavirus,Histiotus_montanus,0.2
Orthohepadnavirus,Myotis_myotis,0.2
Orthohepadnavirus,Lasiurus_intermedius,0.2
Orthohepadnavirus,Scotophilus_nigrita,0.2
Orthohepadnavirus,Molossops_neglectus,0.2
Orthohepadnavirus,Pteropus_giganteus,0.2
Orthohepadnavirus,Anoura_geoffroyi,0.2
Orthohepadnavirus,Myotis_albescens,0.2
Orthohepadnavirus,Eumops_glaucinus,0.2
Orthohepadnavirus,Macrotus_californicus,0.2
Orthohepadnavirus,Rousettus_amplexicaudatus,0.2
Orthohepadnavirus,Myotis_dasycneme,0.2
Orthohepadnavirus,Nyctinomops_laticaudatus,0.2
Orthohepadnavirus,Murina_aurata,0.2
Orthohepadnavirus,Myotis_velifer,0.2
Orthohepadnavirus,Myotis_volans,0.2
Orthohepadnavirus,Epomophorus_gambianus,0.2
Orthohepadnavirus,Leptonycteris_curasoae,0.2
Orthohepadnavirus,Leptonycteris_nivalis,0.2
Orthohepadnavirus,Hipposideros_lankadiva,0.2
Orthohepadnavirus,Glossophaga_morenoi,0.2
Orthohepadnavirus,Myotis_grisescens,0.2
Orthohepadnavirus,Antrozous_pallidus,0.2
Orthohepadnavirus,Lasionycteris_noctivagans,0.2
Orthohepadnavirus,Myotis_evotis,0.2
Orthohepadnavirus,Syconycteris_australis,0.2
Orthohepadnavirus,Lasiurus_blossevillii,0.2
Orthohepadnavirus,Pteropus_conspicillatus,0.2
Orthohepadnavirus,Myotis_chiloensis,0.2
Orthohepadnavirus,Artibeus_fimbriatus,0.2
Orthohepadnavirus,Cynomops_planirostris,0.2
Orthohepadnavirus,Saccolaimus_flaviventris,0.2
Orthohepadnavirus,Eptesicus_diminutus,0.2
Orthohepadnavirus,Diphylla_ecaudata,0.2
Orthohepadnavirus,Vespadelus_pumilus,0.2
Orthohepadnavirus,Diclidurus_albus,0.2
Orthohepadnavirus,Cynomops_abrasus,0.2
Orthohepadnavirus,Myotis_leibii,0.2
Orthohepadnavirus,Lasiurus_borealis,0.2
Orthohepadnavirus,Nycteris_nana,0.2
Orthohepadnavirus,Nycticeius_humeralis,0.2
Orthohepadnavirus,Hipposideros_bicolor,0.2
Orthohepadnavirus,Lasiurus_ega,0.2
Orthohepadnavirus,Pteropus_vampyrus,0.2
Orthohepadnavirus,Myotis_riparius,0.2
Orthohepadnavirus,Eptesicus_brasiliensis,0.2
Orthohepadnavirus,Pteropus_poliocephalus,0.2
Orthohepadnavirus,Myotis_macrodactylus,0.2
Orthohepadnavirus,Lophostoma_silvicolum,0.2
Orthohepadnavirus,Vampyrodes_caraccioli,0.2
Orthohepadnavirus,Glossophaga_longirostris,0.2
Orthohepadnavirus,Pteropus_hypomelanus,0.2
Orthohepadnavirus,Eumops_perotis,0.2
Orthoreovirus,Pteropus_alecto,0.8
Orthoreovirus,Eidolon_helvum,0.8
Orthoreovirus,Scotophilus_kuhlii,0.8
Orthoreovirus,Rousettus_aegyptiacus,0.8
Orthoreovirus,Molossus_rufus,0.6
Orthoreovirus,Eptesicus_fuscus,0.6
Orthoreovirus,Myotis_septentrionalis,0.6
Orthoreovirus,Artibeus_lituratus,0.6
Orthoreovirus,Myotis_nigricans,0.6
Orthoreovirus,Tadarida_brasiliensis,0.6
Orthoreovirus,Glossophaga_soricina,0.6
Orthoreovirus,Eonycteris_spelaea,0.6
Orthoreovirus,Uroderma_bilobatum,0.6
Orthoreovirus,Cynopterus_brachyotis,0.6
Orthoreovirus,Desmodus_rotundus,0.6
Orthoreovirus,Artibeus_jamaicensis,0.6
Orthoreovirus,Myotis_lucifugus,0.6
Orthoreovirus,Carollia_perspicillata,0.6
Orthoreovirus,Pteropus_scapulatus,0.6
Orthoreovirus,Phyllostomus_hastatus,0.6
Orthoreovirus,Artibeus_phaeotis,0.6
Orthoreovirus,Sturnira_lilium,0.6
Orthoreovirus,Pteropus_lylei,0.4
Orthoreovirus,Mormoops_megalophylla,0.4
Orthoreovirus,Molossus_molossus,0.4
Orthoreovirus,Chaerephon_pumilus,0.4
Orthoreovirus,Hypsignathus_monstrosus,0.4
Orthoreovirus,Micropteropus_pusillus,0.4
Orthoreovirus,Rhinolophus_ferrumequinum,0.4
Orthoreovirus,Lasiurus_cinereus,0.4
Orthoreovirus,Miniopterus_schreibersii,0.4
Orthoreovirus,Taphozous_melanopogon,0.4
Orthoreovirus,Hipposideros_armiger,0.4
Orthoreovirus,Hipposideros_pomona,0.4
Orthoreovirus,Myotis_daubentonii,0.4
Orthoreovirus,Nycteris_gambiensis,0.4
Orthoreovirus,Pipistrellus_pipistrellus,0.4
Orthoreovirus,Phyllostomus_discolor,0.4
Orthoreovirus,Artibeus_cinereus,0.4
Orthoreovirus,Pteropus_giganteus,0.4
Orthoreovirus,Pteronotus_davyi,0.4
Orthoreovirus,Rousettus_amplexicaudatus,0.4
Orthoreovirus,Carollia_brevicauda,0.4
Orthoreovirus,Murina_leucogaster,0.4
Orthoreovirus,Epomophorus_gambianus,0.4
Orthoreovirus,Pteronotus_parnellii,0.4
Orthoreovirus,Platyrrhinus_helleri,0.4
Orthoreovirus,Cynopterus_sphinx,0.4
Orthoreovirus,Pteropus_conspicillatus,0.4
Orthoreovirus,Myotis_mystacinus,0.4
Orthoreovirus,Myotis_keenii,0.4
Orthoreovirus,Pteropus_vampyrus,0.4
Orthoreovirus,Plecotus_auritus,0.4
Orthoreovirus,Barbastella_barbastellus,0.4
Orthoreovirus,Pteropus_hypomelanus,0.4
Orthoreovirus,Rhinolophus_pusillus,0.4
Orthoreovirus,Macroglossus_minimus,0.2
Orthoreovirus,Eumops_patagonicus,0.2
Orthoreovirus,Eumops_auripendulus,0.2
Orthoreovirus,Histiotus_velatus,0.2
Orthoreovirus,Platyrrhinus_lineatus,0.2
Orthoreovirus,Vespertilio_sinensis,0.2
Orthoreovirus,Natalus_tumidirostris,0.2
Orthoreovirus,Hipposideros_cineraceus,0.2
Orthoreovirus,Myonycteris_torquata,0.2
Orthoreovirus,Eptesicus_furinalis,0.2
Orthoreovirus,Carollia_subrufa,0.2
Orthoreovirus,Nyctalus_noctula,0.2
Orthoreovirus,Diaemus_youngi,0.2
Orthoreovirus,Natalus_stramineus,0.2
Orthoreovirus,Myotis_yumanensis,0.2
Orthoreovirus,Myotis_thysanodes,0.2
Orthoreovirus,Saccolaimus_saccolaimus,0.2
Orthoreovirus,Eptesicus_serotinus,0.2
Orthoreovirus,Epomops_dobsonii,0.2
Orthoreovirus,Chrotopterus_auritus,0.2
Orthoreovirus,Pipistrellus_hesperus,0.2
Orthoreovirus,Sturnira_tildae,0.2
Orthoreovirus,Myotis_blythii,0.2
Orthoreovirus,Vespertilio_murinus,0.2
Orthoreovirus,Pipistrellus_abramus,0.2
Orthoreovirus,Lasiurus_egregius,0.2
Orthoreovirus,Hipposideros_larvatus,0.2
Orthoreovirus,Taphozous_perforatus,0.2
Orthoreovirus,Nycteris_thebaica,0.2
Orthoreovirus,Epomophorus_wahlbergi,0.2
Orthoreovirus,Artibeus_toltecus,0.2
Orthoreovirus,Sturnira_ludovici,0.2
Orthoreovirus,Epomops_franqueti,0.2
Orthoreovirus,Lasiurus_seminolus,0.2
Orthoreovirus,Pteropus_rufus,0.2
Orthoreovirus,Glossophaga_commissarisi,0.2
Orthoreovirus,Corynorhinus_townsendii,0.2
Orthoreovirus,Rhynchonycteris_naso,0.2
Orthoreovirus,Philetor_brachypterus,0.2
Orthoreovirus,Mimon_crenulatum,0.2
Orthoreovirus,Nyctinomops_macrotis,0.2
Orthoreovirus,Myotis_nattereri,0.2
Orthoreovirus,Pipistrellus_subflavus,0.2
Orthoreovirus,Hipposideros_caffer,0.2
Orthoreovirus,Hipposideros_speoris,0.2
Orthoreovirus,Tadarida_teniotis,0.2
Orthoreovirus,Micronycteris_megalotis,0.2
Orthoreovirus,Euderma_maculatum,0.2
Orthoreovirus,Lasiurus_xanthinus,0.2
Orthoreovirus,Myotis_austroriparius,0.2
Orthoreovirus,Myotis_californicus,0.2
Orthoreovirus,Pipistrellus_nathusii,0.2
Orthoreovirus,Myotis_levis,0.2
Orthoreovirus,Rhinolophus_rouxii,0.2
Orthoreovirus,Dobsonia_moluccensis,0.2
Orthoreovirus,Histiotus_montanus,0.2
Orthoreovirus,Myotis_myotis,0.2
Orthoreovirus,Lasiurus_intermedius,0.2
Orthoreovirus,Pteropus_neohibernicus,0.2
Orthoreovirus,Scotophilus_nigrita,0.2
Orthoreovirus,Molossops_neglectus,0.2
Orthoreovirus,Anoura_geoffroyi,0.2
Orthoreovirus,Myotis_albescens,0.2
Orthoreovirus,Eumops_glaucinus,0.2
Orthoreovirus,Macrotus_californicus,0.2
Orthoreovirus,Eidolon_dupreanum,0.2
Orthoreovirus,Myotis_dasycneme,0.2
Orthoreovirus,Myotis_ricketti,0.2
Orthoreovirus,Nyctinomops_laticaudatus,0.2
Orthoreovirus,Murina_aurata,0.2
Orthoreovirus,Myotis_velifer,0.2
Orthoreovirus,Myotis_volans,0.2
Orthoreovirus,Leptonycteris_curasoae,0.2
Orthoreovirus,Leptonycteris_nivalis,0.2
Orthoreovirus,Hipposideros_lankadiva,0.2
Orthoreovirus,Glossophaga_morenoi,0.2
Orthoreovirus,Myotis_grisescens,0.2
Orthoreovirus,Antrozous_pallidus,0.2
Orthoreovirus,Lasionycteris_noctivagans,0.2
Orthoreovirus,Myotis_evotis,0.2
Orthoreovirus,Lasiurus_blossevillii,0.2
Orthoreovirus,Myotis_chiloensis,0.2
Orthoreovirus,Artibeus_fimbriatus,0.2
Orthoreovirus,Rhinolophus_sinicus,0.2
Orthoreovirus,Cynomops_planirostris,0.2
Orthoreovirus,Saccolaimus_flaviventris,0.2
Orthoreovirus,Pteropus_capistratus,0.2
Orthoreovirus,Eptesicus_diminutus,0.2
Orthoreovirus,Diphylla_ecaudata,0.2
Orthoreovirus,Diclidurus_albus,0.2
Orthoreovirus,Vespadelus_pumilus,0.2
Orthoreovirus,Cynomops_abrasus,0.2
Orthoreovirus,Myotis_leibii,0.2
Orthoreovirus,Lasiurus_borealis,0.2
Orthoreovirus,Nycticeius_humeralis,0.2
Orthoreovirus,Hipposideros_bicolor,0.2
Orthoreovirus,Rhinolophus_affinis,0.2
Orthoreovirus,Lasiurus_ega,0.2
Orthoreovirus,Myotis_riparius,0.2
Orthoreovirus,Eptesicus_brasiliensis,0.2
Orthoreovirus,Dobsonia_anderseni,0.2
Orthoreovirus,Pteropus_admiralitatum,0.2
Orthoreovirus,Myotis_macrodactylus,0.2
Orthoreovirus,Glossophaga_longirostris,0.2
Orthoreovirus,Eumops_perotis,0.2
Phlebovirus,Rousettus_aegyptiacus,1.0
Phlebovirus,Eidolon_helvum,0.8
Phlebovirus,Rousettus_leschenaultii,0.6
Phlebovirus,Carollia_perspicillata,0.6
Phlebovirus,Cynopterus_sphinx,0.6
Phlebovirus,Taphozous_perforatus,0.4
Phlebovirus,Rhinolophus_ferrumequinum,0.4
Phlebovirus,Hypsugo_savii,0.4
Phlebovirus,Mops_condylurus,0.4
Phlebovirus,Rhinolophus_euryale,0.4
Phlebovirus,Scotophilus_dinganii,0.4
Phlebovirus,Hipposideros_ruber,0.4
Phlebovirus,Epomophorus_labiatus,0.4
Phlebovirus,Miniopterus_inflatus,0.4
Phlebovirus,Pteropus_giganteus,0.4
Phlebovirus,Rhinolophus_sinicus,0.4
Phlebovirus,Hipposideros_armiger,0.4
Phlebovirus,Triaenops_persicus,0.4
Phlebovirus,Molossus_rufus,0.4
Phlebovirus,Chaerephon_plicatus,0.4
Phlebovirus,Hipposideros_pratti,0.4
Phlebovirus,Rousettus_amplexicaudatus,0.4
Phlebovirus,Scotophilus_leucogaster,0.4
Phlebovirus,Rhinolophus_affinis,0.4
Phlebovirus,Artibeus_jamaicensis,0.4
Phlebovirus,Neoromicia_capensis,0.4
Phlebovirus,Myotis_ricketti,0.4
Phlebovirus,Megaloglossus_woermanni,0.4
Phlebovirus,Myotis_daubentonii,0.4
Phlebovirus,Eptesicus_serotinus,0.4
Phlebovirus,Rhinopoma_hardwickii,0.4
Phlebovirus,Hypsignathus_monstrosus,0.4
Phlebovirus,Pipistrellus_pipistrellus,0.4
Phlebovirus,Epomophorus_gambianus,0.4
Phlebovirus,Eonycteris_spelaea,0.4
Phlebovirus,Pteronotus_parnellii,0.4
Phlebovirus,Myotis_emarginatus,0.4
Phlebovirus,Pipistrellus_abramus,0.4
Phlebovirus,Rhinolophus_rex,0.4
Phlebovirus,Rhinolophus_clivosus,0.4
Phlebovirus,Pipistrellus_nathusii,0.2
Phlebovirus,Rhinolophus_cornutus,0.2
Phlebovirus,Myotis_longipes,0.2
Phlebovirus,Cynopterus_brachyotis,0.2
Phlebovirus,Hipposideros_larvatus,0.2
Phlebovirus,Eptesicus_nilssonii,0.2
Phlebovirus,Pteropus_alecto,0.2
Phlebovirus,Lichonycteris_obscura,0.2
Phlebovirus,Rhinolophus_capensis,0.2
Phlebovirus,Vespertilio_sinensis,0.2
Phlebovirus,Myotis_macropus,0.2
Phlebovirus,Rhinolophus_monoceros,0.2
Phlebovirus,Dobsonia_moluccensis,0.2
Phlebovirus,Natalus_tumidirostris,0.2
Phlebovirus,Scotophilus_nux,0.2
Phlebovirus,Pteropus_rufus,0.2
Phlebovirus,Myotis_myotis,0.2
Phlebovirus,Myonycteris_torquata,0.2
Phlebovirus,Tylonycteris_robustula,0.2
Phlebovirus,Anoura_caudifer,0.2
Phlebovirus,Neoromicia_nanus,0.2
Phlebovirus,Vespadelus_baverstocki,0.2
